Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
HUMANITAS ACADEMY ART AND TECH54451,HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,App,14,11,
HUMANITAS ACADEMY ART AND TECH54451,HUMANITAS ACADEMY ART AND TECH,Los Angeles,Los Angeles,Adm,13,10,3
HUMPHREYS COLLEGE ACADEMY54651,HUMPHREYS COLLEGE ACADEMY,Stockton,San Joaquin,App,5,5,
HUMPHREYS COLLEGE ACADEMY54651,HUMPHREYS COLLEGE ACADEMY,Stockton,San Joaquin,Adm,4,4,
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,App,22,14,8
HUNTINGTON PARK HIGH SCHOOL51230,HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,Adm,20,12,8
HUNTINGTON PARK INST APLD MED54667,HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,App,17,10,7
HUNTINGTON PARK INST APLD MED54667,HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,Adm,17,10,7
HUNTINGTON PARK INST APLD MED54667,HUNTINGTON PARK INST APLD MED,Huntington Park,Los Angeles,Enr,3,,
IMPACT ACAD ARTS/TECHNOLOGY54255,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,App,29,21,8
IMPACT ACAD ARTS/TECHNOLOGY54255,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,Adm,28,21,7
IMPACT ACAD ARTS/TECHNOLOGY54255,IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,Enr,5,5,
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,App,25,12,13
INDEPENDENCE HIGH SCHOOL53087,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,Adm,21,9,12
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,App,13,5,8
INDEPENDENCE HIGH SCHOOL54242,INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,Adm,12,5,7
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,App,33,18,15
INDERKUM HIGH SCHOOL53028,INDERKUM HIGH SCHOOL,Sacramento,Sacramento,Adm,29,16,13
INDIAN SPRINGS HIGH SCHOOL54605,INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,App,53,37,16
INDIAN SPRINGS HIGH SCHOOL54605,INDIAN SPRINGS HIGH SCHOOL,San Bernardino,San Bernardino,Adm,38,30,8
INDIO HIGH SCHOOL51247,INDIO HIGH SCHOOL,Indio,Riverside,App,29,23,6
INDIO HIGH SCHOOL51247,INDIO HIGH SCHOOL,Indio,Riverside,Adm,26,20,6
INDIO HIGH SCHOOL51247,INDIO HIGH SCHOOL,Indio,Riverside,Enr,5,5,
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,App,13,9,
INGLEWOOD HIGH SCHOOL51260,INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,Adm,13,9,4
INTERNATIONAL STUDIES L.C.54028,INTERNATIONAL STUDIES L.C.,South Gate,Los Angeles,App,19,15,
INTERNATIONAL STUDIES L.C.54028,INTERNATIONAL STUDIES L.C.,South Gate,Los Angeles,Adm,17,13,4
INTERNATIONAL STUDIES L.C.54028,INTERNATIONAL STUDIES L.C.,South Gate,Los Angeles,Enr,4,3,
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,App,96,40,55
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Adm,85,33,51
IRVINGTON HIGH SCHOOL50968,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Enr,3,,
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,App,116,68,48
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Adm,99,60,39
JAMES A GARFIELD HIGH SCHOOL51635,JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,Enr,10,5,5
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,App,28,14,14
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,Adm,25,13,12
JAMES C ENOCHS HIGH SCHOOL54043,JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,Enr,8,5,3
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,App,46,28,18
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,Adm,44,26,18
JAMES LOGAN HIGH SCHOOL50969,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,Enr,3,,
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,App,9,6,
JAMES MADISON HIGH SCHOOL52853,JAMES MADISON HIGH SCHOOL,San Diego,San Diego,Adm,8,5,3
JAMES MONROE HIGH SCHOOL52902,JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,App,22,15,7
JAMES MONROE HIGH SCHOOL52902,JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,Adm,17,10,7
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,App,15,12,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Adm,12,10,
JESSE M BETHEL HIGH SCHOOL53690,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Enr,4,4,
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,App,30,19,11
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,Adm,27,17,10
JOHANSEN HIGH SCHOOL51994,JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,Enr,8,,6
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,App,16,7,9
JOHN A ROWLAND HIGH SCHOOL52696,JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,Adm,16,7,9
JOHN C FREMONT HIGH SCHOOL51645,JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,App,18,15,
JOHN C FREMONT HIGH SCHOOL51645,JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,Adm,13,12,
JOHN C KIMBALL HIGH SCHOOL54375,JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,App,22,10,12
JOHN C KIMBALL HIGH SCHOOL54375,JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,Adm,19,8,11
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,App,23,13,10
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Adm,21,12,9
JOHN F KENNEDY HIGH SCHOOL50966,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Enr,3,,
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,App,16,9,7
JOHN F KENNEDY HIGH SCHOOL51089,JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,Adm,12,7,5
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,App,21,14,7
JOHN F KENNEDY HIGH SCHOOL52713,JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,Adm,20,14,6
JOHN F KENNEDY MIDDLE COLG HS54073,JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,App,18,12,6
JOHN F KENNEDY MIDDLE COLG HS54073,JOHN F KENNEDY MIDDLE COLG HS,Norco,Riverside,Adm,16,11,5
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,App,50,31,19
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,Adm,49,30,19
JOHN H FRANCIS POLYTECHNIC HS53467,JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,Enr,7,7,
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,App,38,18,20
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,Adm,33,18,15
JOHN H PITMAN HIGH SCHOOL53644,JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,Enr,11,3,8
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,App,15,9,6
JOHN MARSHALL FUNDAMENTAL SCH52388,JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,Adm,13,7,6
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,App,40,22,18
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Adm,36,20,16
JOHN MARSHALL HIGH SCHOOL51650,JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,Enr,4,,3
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,App,8,,7
JOHN SWETT HIGH SCHOOL50710,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,Adm,5,,5
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,App,43,20,23
JOHN W NORTH HIGH SCHOOL52661,JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,Adm,39,19,20
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,App,36,11,25
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,Adm,33,10,23
JOSEPH A GREGORI HIGH SCHOOL52031,JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,Enr,4,,3
JUAN RODRIGUEZ CABRILLO HS51504,JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,App,16,9,7
JUAN RODRIGUEZ CABRILLO HS51504,JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,Adm,14,7,7
JURUPA HILLS HIGH SCHOOL51268,JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,App,27,19,7
JURUPA HILLS HIGH SCHOOL51268,JURUPA HILLS HIGH SCHOOL,Fontana,San Bernardino,Adm,24,17,6
JURUPA VALLEY HIGH SCHOOL51989,JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,App,11,9,
JURUPA VALLEY HIGH SCHOOL51989,JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,Adm,11,9,
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,App,22,13,9
KATELLA HIGH SCHOOL50081,KATELLA HIGH SCHOOL,Anaheim,Orange,Adm,17,11,6
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,App,18,13,5
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,Adm,14,10,4
KERMAN HIGH SCHOOL51295,KERMAN HIGH SCHOOL,Kerman,Fresno,Enr,6,4,
KING CITY JOINT UNION HS51305,KING CITY JOINT UNION HS,King City,Monterey,App,15,9,6
KING CITY JOINT UNION HS51305,KING CITY JOINT UNION HS,King City,Monterey,Adm,13,7,6
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,App,65,50,15
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,Adm,59,44,15
KING DREW MAGNET HS MED/SCI51672,KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,Enr,7,,5
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,App,13,8,5
KINGSBURG HIGH SCHOOL51310,KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,Adm,13,8,5
KIPP KING COLLEGIATE HIGH SCH54231,KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,App,25,17,8
KIPP KING COLLEGIATE HIGH SCH54231,KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,Adm,22,16,6
KIPP SAN FRANCISCO COLG PREP54816,KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,App,20,12,8
KIPP SAN FRANCISCO COLG PREP54816,KIPP SAN FRANCISCO COLG PREP,San Francisco,San Francisco,Adm,17,11,6
KIPP SAN JOSE COLLEGIATE54377,KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,App,35,20,15
KIPP SAN JOSE COLLEGIATE54377,KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,Adm,31,16,15
KIPP SAN JOSE COLLEGIATE54377,KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,Enr,5,4,
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,App,10,,5
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,Adm,9,4,5
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,12,,9
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,10,,8
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,App,6,,
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,Adm,5,,3
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,App,21,13,8
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,Adm,17,10,7
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,23,14,9
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,19,12,7
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Enr,4,,3
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,18,11,7
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,13,8,5
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,26,14,12
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Adm,20,12,8
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Enr,6,,4
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,App,21,12,9
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,Adm,19,11,8
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,Enr,8,3,5
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,App,19,11,8
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,Adm,17,10,7
LAUSD/USC MEDIA ARTS ENGR MAGN51652,LAUSD/USC MEDIA ARTS ENGR MAGN,Los Angeles,Los Angeles,App,9,6,
LAUSD/USC MEDIA ARTS ENGR MAGN51652,LAUSD/USC MEDIA ARTS ENGR MAGN,Los Angeles,Los Angeles,Adm,8,5,3
LAWNDALE HIGH SCHOOL51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,App,25,16,9
LAWNDALE HIGH SCHOOL51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,Adm,18,12,6
LE GRAND UNION HIGH SCHOOL51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,App,26,17,9
LE GRAND UNION HIGH SCHOOL51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,Adm,22,15,7
LE GRAND UNION HIGH SCHOOL51395,LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,Enr,11,6,5
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App,19,10,9
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,Adm,17,9,8
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,Enr,4,3,
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App,23,13,10
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm,21,11,10
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enr,3,3,
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,App,19,12,6
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Adm,17,11,5
LEGACY COLLEGE PREP51935,LEGACY COLLEGE PREP,Santa Ana,Orange,App,15,11,
LEGACY COLLEGE PREP51935,LEGACY COLLEGE PREP,Santa Ana,Orange,Adm,14,10,4
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,22,11,11
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,22,11,11
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,38,19,19
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,37,18,19
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,Adm,4,3,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App,44,29,15
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Adm,34,23,11
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,10,,6
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm,8,3,5
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,10,5,5
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm,10,5,5
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,App,18,8,10
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Adm,15,7,8
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App,19,11,8
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Adm,19,11,8
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Enr,3,,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,13,,9
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm,12,4,8
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,12,6,6
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Adm,8,4,4
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,20,11,9
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,16,7,9
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enr,3,,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,App,14,8,6
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Adm,11,7,4
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Adm,3,,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,48,32,16
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Adm,44,31,13
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Enr,19,14,5
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,8,7,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Adm,8,7,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App,8,7,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm,8,7,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,App,23,14,9
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Adm,22,14,8
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,App,74,30,44
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Adm,70,30,40
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Enr,3,,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,App,34,23,11
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Adm,32,22,10
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Enr,6,5,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,App,13,7,6
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Adm,13,7,6
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,App,9,6,
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Adm,9,6,3
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Enr,3,3,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,App,18,7,11
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Adm,16,6,10
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Enr,4,,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,App,76,44,32
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Adm,71,43,28
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Enr,5,3,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,App,17,11,6
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Adm,14,10,4
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Enr,3,,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,App,17,5,12
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Adm,16,5,11
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Enr,6,,5
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,App,36,23,13
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Adm,29,18,11
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,App,71,35,36
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Adm,67,35,32
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,App,60,39,21
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Adm,50,32,18
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,App,32,20,12
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Adm,30,20,10
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Enr,8,6,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,App,67,48,19
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Adm,55,40,15
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Enr,10,9,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,App,15,9,6
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Adm,12,7,5
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Enr,3,,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,App,60,38,22
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Adm,55,35,20
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Enr,7,4,3
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,App,17,11,6
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Adm,17,11,6
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Enr,4,3,
